player,character,track,lap_time,coins,deaths,powerup_used,session_date,device,notes
Aarav,Mario,Rainbow Road,78.4,42,1,Mushroom,2026-04-01,Switch,first try
aarav,mario,Rainbow Rd,1:16.9,45,0,mushroom,4/2/2026,switch,
Priya,Luigi,Rainbow Road,82.1,38,2,Star,2026-04-02,Switch,
Priya,Luigi,Rainbow raod,80.0,,1,star,02-04-2026,Switch,controller lag?
 Rohan,Peach,Bowser Castle,95.6,29,4,Shell,2026-04-01,PC,tough level
Rohan,peach,Bowser Castle,91.2,33,3,shell,4/1/2026,PC,
Rohan,Peach,Bowser Castle,91.2,33,3,shell,4/1/2026,PC,
Sara,Yoshi,Moo Moo Meadows,61.3,50,0,Banana,2026-04-03,Switch,clean run
Sara,yoshi,Moo Moo Meadows,59.8,55,0,banana,4/3/2026,Switch,
Kabir,Bowser,Moo Moo Meadows,68.9,31,1,,2026-04-03,Mobile,
Kabir,BOWSER,Moo Moo Meadows,70.2,,2,shell,03-04-2026,Mobile,laggy wifi
Aarav,Mario,Bowser Castle,102.5,22,5,Star,2026-04-04,Switch,struggled here
Aarav,Mario,Bowser Castle,98.0,27,4,star,4/4/2026,Switch,
Priya,Luigi,Moo Moo Meadows,58.2,48,0,Banana,2026-04-04,Switch,
Priya,luigi,Moo Moo Meadows,57.9,50,0,banana,4/4/2026,Switch,best run yet
Meera,Toad,Rainbow Road,85.7,36,2,Mushroom,2026-04-05,PC,
Meera,toad,Rainbow Road,1:23.1,40,1,mushroom,5/4/2026,PC,
Rohan,Peach,Moo Moo Meadows,63.4,44,1,Banana,2026-04-05,PC,
Rohan,Peach,Moo Moo Meadows,62.0,46,0,banana,4/5/2026,PC,nice recovery
Sara,Yoshi,Bowser Castle,99.1,25,3,Shell,2026-04-06,Switch,
Sara,Yoshi,Bowser castle,96.5,28,3,shell,06-04-2026,Switch,
Kabir,Bowser,Rainbow Road,88.3,33,2,Star,2026-04-06,Mobile,
Kabir,bowser,Rainbow Rd,1:25.0,35,2,star,4/6/2026,Mobile,phone overheated
Aarav,Mario,Moo Moo Meadows,55.6,52,0,Banana,2026-04-07,Switch,personal best
Aarav,mario,Moo Moo Meadows,,50,0,banana,4/7/2026,Switch,
Meera,Toad,Bowser Castle,105.2,20,5,Shell,2026-04-07,PC,rough one
Meera,Toad,Bowser Castle,100.8,24,4,shell,4/7/2026,PC,
Priya,Luigi,Bowser Castle,93.4,30,3,Star,2026-04-08,Switch,
Priya,Luigi,bowser castle,90.1,32,2,star,08-04-2026,Switch,
Rohan,Peach,Rainbow Road,79.9,41,1,Mushroom,2026-04-08,PC,
Rohan,peach,Rainbow Road,77.2,43,1,mushroom,4/8/2026,PC,close finish
Sara,Yoshi,Rainbow Road,74.5,47,0,Mushroom,2026-04-09,Switch,
Sara,Yoshi,Rainbow Rd,72.0,49,0,mushroom,4/9/2026,Switch,great lap
Kabir,Bowser,Bowser Castle,110.4,18,6,,2026-04-09,Mobile,gave up halfway
Kabir,Bowser,Bowser Castle,108.0,19,5,shell,09-04-2026,Mobile,
Meera,Toad,Moo Moo Meadows,60.7,45,1,Banana,2026-04-10,PC,
Meera,toad,Moo Moo Meadows,58.9,47,0,banana,4/10/2026,PC,smooth ride
